timestamp,temperature_C,rainfall_mm,soil_moisture,pitch_deg,roll_deg,tilt_rate_deg_per_hr,crack_mm,crack_growth_mm_per_hr,accel_x_g,accel_y_g,accel_z_g,vibration_rms_g,vibration_peak_g,label
2022-09-07 23:00:00,7.955,0.0,0.309,2.3833,1.0756,0.383333,1.74873,1.20772,1.06158,0.37696,1.60683,1.27957,0.08419,2
2022-09-08 00:00:00,8.007,0.0,0.2408,2.6084,1.1919,0.22514,2.55367,0.80495,0.62262,-0.14021,1.44112,0.77583,0.50374,2
2022-09-08 01:00:00,8.485,0.0,0.2669,3.4741,1.3551,0.865699,2.55269,-0.00098,0.30885,0.92188,1.67983,1.18634,0.41051,2
2022-09-08 02:00:00,8.168,0.0,0.2656,3.4688,2.3814,-0.005327,5.19546,2.64277,0.3799,0.49856,1.76835,0.99159,0.19475,2
2022-09-08 03:00:00,8.557,0.0,0.2923,1.9999,1.0003,-1.468852,0.54137,-4.65409,-0.00911,0.00688,1.01575,0.01945,0.97214,1
2022-09-08 04:00:00,8.886,0.0,0.2722,1.9999,1.0003,4e-06,0.54166,0.00029,-0.00631,0.00675,0.96608,0.03516,0.01571,1
2022-09-08 05:00:00,9.932,0.0,0.2393,1.9999,1.0004,1.5e-05,0.54173,7e-05,-0.01072,-0.00132,1.01604,0.01933,0.01583,1
2022-09-08 06:00:00,8.769,0.0,0.258,2.0,1.0003,5e-06,0.5419,0.00017,-0.0048,0.00593,1.02056,0.02193,0.0026,1
2022-09-08 07:00:00,7.499,1.454,0.2209,2.0,1.0004,2.3e-05,0.54277,0.00088,0.01816,0.01127,1.02204,0.0307,0.00877,1
2022-09-08 08:00:00,10.22,0.0,0.2656,2.0,1.0004,3e-06,0.54272,-6e-05,-0.01578,0.0061,0.97314,0.03174,0.00104,1
2022-09-08 09:00:00,8.238,0.0,0.2998,2.0,1.0004,1.7e-05,0.54254,-0.00018,-0.01015,-0.00632,1.02617,0.02877,0.00297,1
2022-09-08 10:00:00,9.011,0.0,0.2602,2.0,1.0003,9e-06,0.54221,-0.00033,0.00199,-0.0055,0.97821,0.02256,0.00621,1
2022-09-08 11:00:00,9.511,0.0,0.2664,2.0,1.0003,-4.2e-05,0.54193,-0.00028,0.02134,4e-05,0.99082,0.02323,0.00067,1
2022-09-08 12:00:00,9.259,3.495,0.2816,1.9999,1.0003,-1.8e-05,0.54207,0.00014,0.00559,0.05055,1.03978,0.06457,0.04134,1
2022-09-08 13:00:00,10.149,0.783,0.2457,1.9999,1.0003,-1.7e-05,0.54076,-0.0013,-0.0335,-0.02814,1.01989,0.04806,0.01651,1
2022-09-08 14:00:00,9.529,0.0,0.2815,1.9999,1.0003,-1.6e-05,0.53995,-0.00081,0.04341,0.00466,1.01691,0.04682,0.00124,1
2022-09-08 15:00:00,8.183,0.0,0.2978,1.9999,1.0003,-2.2e-05,0.53967,-0.00028,0.01928,0.00068,1.01028,0.02186,0.02496,1
2022-09-08 16:00:00,11.218,0.0,0.2241,1.9999,1.0003,2.3e-05,0.53913,-0.00054,0.00734,-0.00422,0.99714,0.00893,0.01293,1
2022-09-08 17:00:00,9.229,0.0,0.2823,1.9999,1.0003,3e-05,0.53966,0.00054,-0.01552,-0.03342,0.98835,0.03864,0.02971,1
2022-09-08 18:00:00,8.882,0.0,0.2299,1.9999,1.0003,-3.3e-05,0.54031,0.00065,0.01609,0.01871,1.00151,0.02473,0.01392,1
2022-09-08 19:00:00,9.988,0.0,0.2443,1.9999,1.0003,1.6e-05,0.54034,3e-05,0.01659,0.03691,1.03322,0.05235,0.02763,1
2022-09-08 20:00:00,9.269,0.0,0.28,1.9999,1.0003,1.2e-05,0.54041,7e-05,0.00901,0.02089,1.00759,0.02398,0.02837,1
2022-09-08 21:00:00,9.414,0.0,0.2638,2.0,1.0003,4.4e-05,0.5404,-1e-05,-0.02152,-0.01751,0.99519,0.02816,0.00418,1
2022-09-08 22:00:00,11.502,0.0,0.2482,2.0,1.0003,-2e-06,0.53961,-0.00079,-0.02959,-0.01833,0.98422,0.03821,0.01005,1
2022-09-08 23:00:00,8.729,0.0,0.302,1.9999,1.0003,-3.1e-05,0.53901,-0.0006,0.00952,0.01827,0.99373,0.02154,0.01668,1
2022-09-09 00:00:00,8.682,0.0,0.2507,1.9999,1.0003,-3.1e-05,0.53802,-0.00098,0.01251,-0.00135,0.99051,0.01576,0.00578,1
2022-09-09 01:00:00,9.111,0.0,0.2734,1.9999,1.0003,2.2e-05,0.53764,-0.00039,0.01866,-0.02362,1.00133,0.03013,0.01436,1
2022-09-09 02:00:00,10.061,0.0,0.2441,1.9999,1.0003,-1.7e-05,0.53822,0.00058,-0.00675,0.0238,0.99173,0.02608,0.00404,1
2022-09-09 03:00:00,7.478,0.0,0.2642,1.9999,1.0003,1.4e-05,0.53858,0.00036,-0.03981,-0.01137,1.02605,0.04892,0.02283,1
2022-09-09 04:00:00,7.014,0.0,0.2651,1.9999,1.0003,-1e-06,0.53824,-0.00033,-0.01098,0.00529,1.00645,0.01379,0.03513,1
2022-09-09 05:00:00,8.387,0.0,0.2568,2.0,1.0003,1.8e-05,0.53804,-0.0002,0.0023,0.03395,0.98953,0.03561,0.02182,1
2022-09-09 06:00:00,7.335,0.12,0.2268,1.9999,1.0003,-3.1e-05,0.53747,-0.00057,-0.05298,-0.00455,0.98285,0.05587,0.02027,1
2022-09-09 07:00:00,8.539,0.0,0.2608,1.9999,1.0003,1e-06,0.53778,0.00031,0.01818,-0.04754,1.0237,0.05614,0.00027,1
2022-09-09 08:00:00,9.462,0.0,0.2472,1.9999,1.0003,1.6e-05,0.53863,0.00085,0.02313,-0.03891,1.01488,0.04765,0.00849,1
2022-09-09 09:00:00,8.063,0.0,0.2496,2.0,1.0003,1.4e-05,0.53951,0.00088,-0.0377,-0.01772,1.03783,0.05627,0.00862,1
2022-09-09 10:00:00,7.522,0.0,0.2706,2.0,1.0003,1.9e-05,0.54007,0.00056,-0.01813,-0.01406,0.9745,0.03431,0.02197,1
2022-09-09 11:00:00,9.013,0.0,0.2693,1.9999,1.0003,-3.4e-05,0.53946,-0.00061,-0.0137,-0.007,1.03501,0.03824,0.00394,1
2022-09-09 12:00:00,9.802,0.0,0.2436,1.9999,1.0003,-2e-06,0.53939,-7e-05,-0.01172,0.00581,0.98754,0.01807,0.02018,1
2022-09-09 13:00:00,7.239,0.0,0.2631,1.9999,1.0003,-1e-06,0.53939,0.0,0.01311,0.03792,0.98776,0.04195,0.02388,1
2022-09-09 14:00:00,9.749,2.882,0.2592,2.0,1.0004,2.9e-05,0.53864,-0.00075,-0.01102,0.00257,0.99605,0.01199,0.02996,1
2022-09-09 15:00:00,9.741,0.129,0.2415,2.0,1.0004,5.5e-05,0.53915,0.00051,-0.0105,0.0125,1.00199,0.01645,0.00446,1
2022-09-09 16:00:00,9.873,0.0,0.2428,2.0001,1.0004,2.9e-05,0.53876,-0.00039,-0.00607,0.00713,1.00835,0.01255,0.0039,1
2022-09-09 17:00:00,10.133,0.0,0.2431,2.0001,1.0004,1.8e-05,0.54002,0.00126,0.04962,-0.02354,1.01124,0.05606,0.04351,1
2022-09-09 18:00:00,11.111,0.0,0.2585,2.0001,1.0003,9e-06,0.53964,-0.00038,0.71393,0.1425,1.11477,0.737,0.68094,2
2022-09-09 19:00:00,8.548,2.125,0.2525,2.2331,1.0411,0.233012,0.85868,0.31904,0.69609,0.75951,1.99322,1.43105,0.69405,2
2022-09-09 20:00:00,9.009,0.0,0.2627,2.14,1.3342,-0.093065,1.50061,0.64192,0.28349,0.40307,1.10909,0.50471,0.92634,2
2022-09-09 21:00:00,8.478,0.0,0.2417,2.6137,1.1202,0.473716,2.06296,0.56235,0.66185,0.59894,2.08129,1.40213,0.89742,2
2022-09-09 22:00:00,8.891,0.0,0.2559,2.2657,1.5079,-0.348033,1.55536,-0.5076,0.38976,0.28799,1.54756,0.73121,0.67092,2
2022-09-09 23:00:00,10.417,0.0,0.2574,2.4931,1.6942,0.227396,2.18465,0.6293,0.96166,1.08067,2.13245,1.83714,1.10593,2
2022-09-10 00:00:00,7.534,0.0,0.2659,2.8516,1.9947,0.358485,3.59425,1.4096,1.12803,1.17096,2.71819,2.36554,0.52841,2
2022-09-10 01:00:00,8.013,0.0,0.2887,4.0366,1.717,1.185027,5.29195,1.6977,0.57271,1.20135,3.89819,3.18916,0.82361,2
2022-09-10 02:00:00,10.247,0.0,0.2808,4.9681,2.7476,0.931508,4.57971,-0.71225,0.97407,2.07924,3.10377,3.11414,0.07502,2
2022-09-10 03:00:00,9.885,0.0,0.253,3.1152,1.844,-1.852916,2.81723,-1.76247,-0.0264,0.26646,2.64508,1.66673,1.44742,2
2022-09-10 04:00:00,8.496,0.0,0.2224,3.8718,2.4585,0.756581,3.39542,0.57818,0.36809,0.07701,1.66543,0.76434,0.90238,2
2022-09-10 05:00:00,9.709,0.0,0.2441,1.9999,1.0003,-1.871841,0.5389,-2.85652,0.02035,0.01139,1.00214,0.02342,0.74092,1
2022-09-10 06:00:00,9.191,0.0,0.2727,2.0,1.0003,9e-06,0.5395,0.0006,0.01785,0.03582,0.97067,0.04962,0.0262,1
2022-09-10 07:00:00,10.345,0.0,0.2532,1.9999,1.0003,-1.5e-05,0.539,-0.00051,-0.02353,-0.02027,1.02872,0.0423,0.00732,1
2022-09-10 08:00:00,8.914,0.466,0.2256,1.9999,1.0003,-2.5e-05,0.53948,0.00048,-0.01496,-0.02243,0.9776,0.03505,0.00725,1
2022-09-10 09:00:00,9.86,0.0,0.2467,1.9999,1.0003,-2.2e-05,0.53959,0.00012,0.03119,-0.00834,0.97874,0.03866,0.00361,1
2022-09-10 10:00:00,11.472,0.0,0.2414,1.9999,1.0002,2.4e-05,0.53855,-0.00105,0.00456,0.021,0.96097,0.04455,0.00589,1
2022-09-10 11:00:00,9.423,0.0,0.276,1.9999,1.0002,1.7e-05,0.53736,-0.00119,0.02731,0.00132,1.00815,0.02853,0.01602,1
2022-09-10 12:00:00,8.869,0.0,0.2391,1.9999,1.0003,-1.7e-05,0.53817,0.00081,-0.0048,0.02524,0.97644,0.03485,0.00633,1
2022-09-10 13:00:00,9.537,0.0,0.2591,1.9999,1.0003,1e-05,0.53698,-0.00119,-0.00841,-0.01777,0.96719,0.03825,0.00339,1
2022-09-10 14:00:00,8.445,0.0,0.2645,1.9999,1.0003,2e-06,0.53715,0.00017,-0.05037,-0.00297,1.01821,0.05364,0.0154,1
2022-09-10 15:00:00,11.193,0.0,0.2294,1.9999,1.0003,1.6e-05,0.53664,-0.00051,0.02753,-0.02145,0.99809,0.03495,0.01869,1
2022-09-10 16:00:00,8.98,0.0,0.2392,2.0,1.0003,2.6e-05,0.53608,-0.00056,0.00432,-0.00759,1.0456,0.04643,0.01147,1
2022-09-10 17:00:00,8.522,0.0,0.2456,1.9999,1.0003,-3.5e-05,0.53683,0.00075,0.00179,-0.01347,1.03517,0.03771,0.00872,1
2022-09-10 18:00:00,7.955,0.0,0.2569,1.9999,1.0002,8e-06,0.53675,-8e-05,-0.03153,-0.02507,0.98583,0.0427,0.00499,1
2022-09-10 19:00:00,9.883,0.0,0.2422,1.9999,1.0002,1e-06,0.53635,-0.0004,0.01233,0.00961,1.00993,0.01852,0.02418,1
2022-09-10 20:00:00,9.648,0.0,0.2266,2.0,1.0002,2.2e-05,0.5363,-5e-05,0.00254,0.03649,1.03856,0.05314,0.03462,1
2022-09-10 21:00:00,8.278,0.0,0.2332,1.9999,1.0002,-3.4e-05,0.53739,0.00109,-0.00132,-0.00533,0.98233,0.01851,0.03464,1
2022-09-10 22:00:00,9.347,0.0,0.2722,1.9999,1.0002,-2.6e-05,0.53746,8e-05,-0.00774,-0.03407,1.00872,0.03601,0.0175,1
2022-09-10 23:00:00,7.257,0.0,0.2948,1.9999,1.0002,2e-06,0.53714,-0.00032,-0.05479,-0.01664,1.01388,0.05892,0.02291,1
2022-09-11 00:00:00,8.946,0.0,0.2595,1.9999,1.0002,-6e-06,0.53734,0.0002,-0.00723,-0.00257,1.01243,0.01461,0.0443,1
2022-09-11 01:00:00,9.209,0.0,0.2749,1.9999,1.0002,7e-06,0.53672,-0.00062,-0.02149,-0.00508,0.98058,0.02941,0.01479,1
2022-09-11 02:00:00,10.458,2.013,0.2604,1.9999,1.0002,-3.3e-05,0.53704,0.00032,0.01513,0.01779,1.00067,0.02336,0.00604,1
2022-09-11 03:00:00,7.975,0.0,0.2673,1.9999,1.0002,2.4e-05,0.53752,0.00048,-0.00368,-0.02886,1.00806,0.03018,0.00682,1
2022-09-11 04:00:00,7.463,0.0,0.2682,1.9999,1.0002,4e-06,0.5373,-0.00022,-0.01457,0.0038,1.00009,0.01506,0.01512,1
2022-09-11 05:00:00,7.841,0.0,0.2669,1.9999,1.0002,4e-06,0.53728,-1e-05,0.82605,0.4647,2.50509,1.77865,1.76359,2
2022-09-11 06:00:00,7.395,0.0,0.2605,2.2983,1.0753,0.29837,1.32331,0.78602,1.00088,1.08272,1.90761,1.73142,0.04723,2
2022-09-11 07:00:00,10.063,0.0,0.2562,2.243,1.4297,-0.055237,1.7935,0.47019,0.30883,0.42873,1.6244,0.81796,0.91346,2
2022-09-11 08:00:00,10.27,0.0,0.2452,2.6769,1.2017,0.433848,2.75182,0.95833,0.64711,0.37295,2.15039,1.37158,0.55362,2
2022-09-11 09:00:00,9.037,0.0,0.2639,3.2389,1.9504,0.562024,2.78129,0.02946,0.47245,0.47301,1.88389,1.10825,0.26334,2
2022-09-11 10:00:00,9.933,0.0,0.2596,3.9796,2.3809,0.740677,5.49259,2.71131,0.03193,-0.10747,1.64904,0.65865,0.4496,2
2022-09-11 11:00:00,8.841,0.0,0.2352,1.9999,1.0001,-1.979689,0.5379,-4.95469,-0.02588,0.01593,1.0041,0.03067,0.62798,1
2022-09-11 12:00:00,8.607,0.0,0.2771,1.9999,1.0001,1.7e-05,0.53737,-0.00053,0.02449,-0.01743,1.01763,0.03485,0.00418,1
2022-09-11 13:00:00,8.364,0.0,0.2871,1.9999,1.0001,-1.6e-05,0.537,-0.00037,0.02251,-0.01497,1.02139,0.03447,0.00038,1
2022-09-11 14:00:00,8.382,0.0,0.2712,1.9999,1.0002,9e-06,0.53641,-0.00059,-0.00024,-0.02175,0.98229,0.02805,0.00642,1
2022-09-11 15:00:00,7.14,0.0,0.2875,1.9999,1.0002,3e-06,0.53704,0.00063,-0.005,0.03669,0.98379,0.04042,0.01237,1
2022-09-11 16:00:00,8.947,0.0,0.2785,1.9999,1.0002,-6e-06,0.53724,0.0002,0.01519,0.02982,1.00647,0.03409,0.00633,1
2022-09-11 17:00:00,8.637,0.0,0.2678,1.9999,1.0002,-1e-05,0.5368,-0.00044,-0.0391,-0.00168,0.9815,0.04329,0.0092,1
2022-09-11 18:00:00,9.418,0.0,0.2403,1.9999,1.0002,1.3e-05,0.53686,6e-05,-0.00477,0.01155,0.99741,0.01277,0.03052,1
2022-09-11 19:00:00,8.761,0.0,0.2396,1.9999,1.0002,1.1e-05,0.53681,-5e-05,-0.00443,0.02213,0.99903,0.02259,0.00983,1
2022-09-11 20:00:00,8.5,0.0,0.3054,1.9999,1.0002,-1.5e-05,0.53715,0.00034,-0.01201,0.03363,1.01966,0.04077,0.01817,1
2022-09-11 21:00:00,7.787,0.0,0.2796,1.9999,1.0002,9e-06,0.53759,0.00044,0.02417,-0.03948,0.98885,0.04762,0.00685,1
2022-09-11 22:00:00,8.726,0.0,0.2728,1.9999,1.0002,-2.2e-05,0.53823,0.00064,-0.0008,0.03074,1.02518,0.03974,0.00788,1
2022-09-11 23:00:00,9.387,0.0,0.267,1.9999,1.0002,-1.4e-05,0.5377,-0.00054,-0.00827,0.00305,1.00433,0.00982,0.02992,1
2022-09-12 00:00:00,7.5,8.373,0.2814,1.9999,1.0002,8e-06,0.537,-0.0007,-0.05126,-0.00702,1.02745,0.05857,0.04875,1
2022-09-12 01:00:00,8.726,0.0,0.2985,1.9999,1.0002,5e-06,0.53746,0.00047,0.00795,-0.0194,0.98019,0.02885,0.02973,1
2022-09-12 02:00:00,8.867,0.0,0.2639,1.9999,1.0002,-2.2e-05,0.53711,-0.00036,-0.00669,0.00603,0.99893,0.00907,0.01978,1
2022-09-12 03:00:00,7.911,0.0,0.2821,1.9999,1.0002,7e-06,0.53692,-0.00019,-0.00309,0.02967,0.95162,0.05684,0.04777,1
2022-09-12 04:00:00,8.036,7.564,0.3333,1.9999,1.0002,-4e-06,0.53697,5e-05,0.00929,-0.01752,1.00183,0.01991,0.03692,1
2022-09-12 05:00:00,8.85,0.0,0.3165,1.9999,1.0002,2.1e-05,0.53714,0.00017,-0.02484,0.0089,1.02228,0.03454,0.01462,1
2022-09-12 06:00:00,7.481,0.0,0.2355,1.9999,1.0002,8e-06,0.53679,-0.00035,-0.00427,0.00687,0.95331,0.04738,0.01285,1
2022-09-12 07:00:00,8.96,2.162,0.2439,1.9999,1.0002,-2.3e-05,0.53743,0.00064,-0.00655,0.02937,0.98703,0.03276,0.01462,1
2022-09-12 08:00:00,7.71,0.0,0.3163,1.9999,1.0002,4e-06,0.53771,0.00027,0.00662,0.00356,0.97466,0.02643,0.00633,1
2022-09-12 09:00:00,9.663,0.0,0.2981,1.9999,1.0002,-1.5e-05,0.53849,0.00078,-0.01758,-0.00524,1.00044,0.01835,0.00808,1
2022-09-12 10:00:00,10.933,0.0,0.2812,1.9999,1.0002,2e-06,0.53886,0.00037,-0.00967,-0.0129,0.99459,0.01701,0.00135,1
2022-09-12 11:00:00,7.73,0.0,0.2907,1.9999,1.0002,8e-06,0.53925,0.00039,0.02501,-0.01712,0.98384,0.03435,0.01734,1
2022-09-12 12:00:00,9.12,0.0,0.2738,1.9999,1.0002,1e-05,0.5399,0.00065,-0.01818,-0.03736,0.99278,0.04217,0.00782,1
2022-09-12 13:00:00,7.854,0.0,0.2529,1.9999,1.0002,-1.9e-05,0.5404,0.0005,0.02192,-0.02974,0.97125,0.04681,0.00465,1
2022-09-12 14:00:00,9.617,0.0,0.2815,1.9999,1.0002,-1.2e-05,0.5412,0.0008,0.0218,-0.02955,0.98562,0.03944,0.00737,1
2022-09-12 15:00:00,7.306,0.0,0.265,1.9999,1.0002,1e-06,0.54012,-0.00107,0.06823,-0.00224,1.02238,0.07184,0.0324,1
2022-09-12 16:00:00,9.047,0.0,0.3148,1.9999,1.0002,-9e-06,0.53984,-0.00029,0.014,0.00595,1.01832,0.02381,0.04803,1
2022-09-12 17:00:00,7.689,0.0,0.274,1.9998,1.0002,-8e-06,0.5393,-0.00054,0.00479,-0.0037,0.99118,0.01069,0.01312,1
2022-09-12 18:00:00,8.35,0.0,0.2992,1.9998,1.0002,-2.1e-05,0.53846,-0.00084,0.02277,-0.01226,0.98366,0.03059,0.0199,1
2022-09-12 19:00:00,7.521,0.0,0.2912,1.9998,1.0002,7e-06,0.53881,0.00035,-0.00771,-0.04223,1.02393,0.04915,0.01856,1
2022-09-12 20:00:00,9.37,0.0,0.2546,1.9998,1.0002,-1.3e-05,0.5398,0.00099,0.00652,0.00429,0.99453,0.00953,0.03962,1
2022-09-12 21:00:00,7.705,0.0,0.3108,1.9998,1.0002,-6e-06,0.53962,-0.00018,-0.01604,0.01251,1.01719,0.02664,0.01711,1
2022-09-12 22:00:00,9.09,0.0,0.2532,1.9998,1.0002,1e-06,0.53965,2e-05,0.04132,-0.01502,1.00898,0.04487,0.01823,1
2022-09-12 23:00:00,8.189,0.0,0.308,1.9998,1.0002,-5e-05,0.53984,0.00019,-0.02099,0.01027,0.96369,0.04318,0.0017,1
2022-09-13 00:00:00,8.414,0.0,0.2904,1.9997,1.0002,-3.2e-05,0.5395,-0.00033,0.01165,-0.0108,1.02268,0.02769,0.01549,1
2022-09-13 01:00:00,8.671,0.429,0.2942,1.9998,1.0002,3.2e-05,0.5396,0.0001,0.00552,-0.01201,1.03097,0.03367,0.00598,1
2022-09-13 02:00:00,7.757,0.0,0.2715,1.9997,1.0002,-3.1e-05,0.54053,0.00093,-0.0203,-0.03065,1.01476,0.03962,0.00594,1
2022-09-13 03:00:00,8.724,18.373,0.274,1.9998,1.0002,1.8e-05,0.54022,-0.00031,-0.01886,-0.04713,1.01415,0.0527,0.01308,1
2022-09-13 04:00:00,10.039,0.0,0.2814,1.9998,1.0002,1.8e-05,0.53994,-0.00028,-0.02218,-0.02279,0.97664,0.03946,0.01324,1
2022-09-13 05:00:00,7.726,0.0,0.2556,1.9998,1.0002,-0.0,0.53968,-0.00026,-0.01511,-0.01947,0.99248,0.02577,0.01369,1
2022-09-13 06:00:00,9.671,0.0,0.2928,1.9998,1.0002,3e-05,0.5395,-0.00019,0.00016,0.01284,1.00754,0.01489,0.01088,1
2022-09-13 07:00:00,9.993,0.0,0.2755,1.9998,1.0002,1.6e-05,0.53959,9e-05,0.00672,0.00764,0.99906,0.01022,0.00468,1
2022-09-13 08:00:00,7.674,0.0,0.2402,1.9998,1.0002,4e-06,0.53905,-0.00054,0.00495,0.01035,1.01773,0.02112,0.0109,1
2022-09-13 09:00:00,7.03,0.0,0.3204,1.9998,1.0002,8e-06,0.53906,1e-05,0.00503,-0.03232,1.03801,0.05015,0.02903,1
2022-09-13 10:00:00,8.782,0.0,0.2879,1.9998,1.0002,1.9e-05,0.53883,-0.00022,0.02007,0.00025,1.00492,0.02067,0.02948,1
2022-09-13 11:00:00,7.928,0.0,0.2891,1.9999,1.0002,8e-06,0.539,0.00016,0.00348,-0.01374,0.98322,0.02196,0.0013,1
2022-09-13 12:00:00,10.339,0.0,0.2688,1.9999,1.0002,1.7e-05,0.5393,0.0003,0.01501,0.018,0.99867,0.02347,0.00151,1
2022-09-13 13:00:00,8.501,0.0,0.2893,1.9999,1.0002,3.2e-05,0.53937,7e-05,0.01182,-0.00785,1.04357,0.04583,0.02236,1
2022-09-13 14:00:00,7.659,0.0,0.2966,1.9999,1.0002,2.5e-05,0.53965,0.00028,0.01183,0.02801,0.97655,0.0384,0.00743,1
2022-09-13 15:00:00,7.309,0.0,0.2528,1.9999,1.0002,-6e-06,0.53914,-0.00051,0.01384,-0.03376,1.02353,0.04341,0.00501,1
2022-09-13 16:00:00,9.542,0.0,0.2634,1.9999,1.0003,-1.7e-05,0.53913,-1e-05,0.00407,-0.00991,0.97973,0.02293,0.02048,1
2022-09-13 17:00:00,7.876,0.0,0.2301,1.9999,1.0003,1e-06,0.53918,6e-05,-0.02597,-0.01836,1.00057,0.03181,0.00888,1
2022-09-13 18:00:00,8.486,0.778,0.2256,1.9999,1.0003,4.2e-05,0.5391,-8e-05,0.01761,0.02677,1.02092,0.03827,0.00646,1
2022-09-13 19:00:00,9.393,0.0,0.2337,1.9999,1.0003,-2.4e-05,0.53887,-0.00023,0.03204,-0.03821,1.0058,0.0502,0.01193,1
2022-09-13 20:00:00,7.948,0.0,0.2933,1.9999,1.0003,-4e-06,0.5388,-7e-05,-0.02177,-0.03215,1.01646,0.04217,0.00803,1
2022-09-13 21:00:00,8.382,0.0,0.267,1.9999,1.0003,-3e-06,0.53912,0.00032,0.01766,-0.00315,1.03139,0.03615,0.00602,1
2022-09-13 22:00:00,8.407,0.0,0.2509,1.9999,1.0003,-1.7e-05,0.53879,-0.00033,0.00058,0.00493,1.00146,0.00518,0.03098,1
2022-09-13 23:00:00,9.102,0.0,0.2853,1.9999,1.0003,2e-06,0.53885,6e-05,0.00785,-0.01451,0.98262,0.02396,0.01879,1
2022-09-14 00:00:00,9.004,0.0,0.2328,1.9999,1.0003,-1.1e-05,0.53924,0.00039,0.02317,-0.00758,1.0112,0.02683,0.00286,1
2022-09-14 01:00:00,8.189,0.0,0.2308,1.9999,1.0003,-1e-06,0.53963,0.00039,0.01832,0.01152,0.99918,0.02166,0.00517,1
2022-09-14 02:00:00,8.468,0.0,0.233,1.9999,1.0003,-3e-06,0.53918,-0.00045,0.8122,0.1122,2.37775,1.60326,1.5816,2
2022-09-14 03:00:00,8.028,0.0,0.2889,2.467,1.3743,0.467107,1.79337,1.25419,0.59831,0.37545,1.71697,1.00647,0.59679,2
2022-09-14 04:00:00,6.917,0.0,0.2687,2.8852,1.8531,0.418202,2.73182,0.93845,0.14607,0.25763,1.56043,0.63388,0.3726,2
2022-09-14 05:00:00,8.648,0.0,0.235,3.9637,1.8671,1.078548,4.87229,2.14047,0.38067,0.52279,2.82522,1.9364,1.30253,2
2022-09-14 06:00:00,10.278,0.0,0.2443,1.9999,1.0002,-1.963888,0.5398,-4.33248,0.00141,0.01201,1.00107,0.01214,1.92427,1
2022-09-14 07:00:00,7.497,0.0,0.2625,1.9999,1.0002,-1e-06,0.53948,-0.00032,-0.00502,-0.0232,0.9992,0.02375,0.01161,1
2022-09-14 08:00:00,7.603,0.0,0.2342,1.9999,1.0002,0.0,0.53998,0.00049,-0.00918,0.01417,1.00768,0.01855,0.0052,1
2022-09-14 09:00:00,7.501,0.0,0.2533,1.9999,1.0003,1.2e-05,0.53974,-0.00024,-0.01271,-0.00715,0.97696,0.02727,0.00872,1
2022-09-14 10:00:00,9.091,0.0,0.237,1.9998,1.0003,-2.2e-05,0.53985,0.00012,0.0028,-0.00526,0.97823,0.02257,0.0047,1
2022-09-14 11:00:00,8.81,0.0,0.2641,1.9998,1.0003,-5e-06,0.53976,-0.0001,-0.01835,0.02337,1.02509,0.03889,0.01632,1
2022-09-14 12:00:00,8.199,0.0,0.2818,1.9998,1.0002,-1.9e-05,0.54044,0.00069,0.01459,0.0046,0.97909,0.02591,0.01298,1
2022-09-14 13:00:00,7.434,0.0,0.3003,1.9998,1.0003,-2.1e-05,0.54051,6e-05,0.00266,0.02228,1.00862,0.02404,0.00187,1
2022-09-14 14:00:00,8.44,0.027,0.2342,1.9998,1.0003,7e-06,0.54087,0.00036,-0.03347,-0.02662,1.04883,0.06491,0.04088,1
2022-09-14 15:00:00,6.779,0.0,0.2775,1.9998,1.0003,2e-06,0.54046,-0.0004,0.00862,0.04151,0.99962,0.04239,0.02252,1
2022-09-14 16:00:00,8.482,0.0,0.279,1.9998,1.0003,-1.1e-05,0.54039,-7e-05,0.01339,0.00587,1.00101,0.01466,0.02774,1
2022-09-14 17:00:00,9.205,4.078,0.2608,1.9998,1.0003,-1.2e-05,0.54066,0.00027,0.02443,0.02135,1.00402,0.03269,0.01803,1
2022-09-14 18:00:00,7.078,0.0,0.2536,1.9998,1.0003,-2.6e-05,0.53986,-0.0008,-0.01594,-0.0002,1.04009,0.04314,0.01045,1
2022-09-14 19:00:00,6.792,0.0,0.2536,1.9998,1.0003,2.1e-05,0.53967,-0.0002,-0.01965,-0.0164,1.00787,0.02678,0.01637,1
2022-09-14 20:00:00,9.899,0.0,0.2284,1.9998,1.0003,-3e-06,0.53932,-0.00035,0.01201,0.03051,1.00779,0.0337,0.00693,1
2022-09-14 21:00:00,7.703,0.0,0.2811,1.9997,1.0003,-3.2e-05,0.53862,-0.00069,-0.00741,-0.0058,1.00135,0.00951,0.0242,1
2022-09-14 22:00:00,9.446,5.18,0.2502,1.9997,1.0003,1e-06,0.53764,-0.00098,0.00771,-0.00089,0.96532,0.03553,0.02603,1
2022-09-14 23:00:00,8.152,0.0,0.2321,1.9997,1.0003,-1.5e-05,0.5378,0.00016,0.01584,0.00503,0.99692,0.0169,0.01863,1
2022-09-15 00:00:00,8.139,0.0,0.2719,1.9997,1.0003,-1.2e-05,0.53741,-0.00038,-0.00146,0.02675,1.00299,0.02696,0.01006,1
2022-09-15 01:00:00,8.735,0.0,0.2717,1.9997,1.0003,2e-05,0.53638,-0.00104,0.00289,0.00956,1.03511,0.03651,0.00955,1
2022-09-15 02:00:00,7.408,0.0,0.2824,1.9997,1.0004,-5e-06,0.53673,0.00036,-0.02037,0.0003,1.03124,0.03729,0.00079,1
